BRKdotB	984	0.505100	0.494900	0.543700
BSX	1206	0.485100	0.514900	0.533200
BTU	1206	0.508300	0.491700	0.511600
BXP	1206	0.485100	0.514900	0.532300
CAG	1206	0.462700	0.537300	0.543100
CAH	1206	0.470100	0.529900	0.543100
CAM	1206	0.494200	0.505800	0.506600
CAT	1206	0.500000	0.500000	0.505000
CA	1206	0.477600	0.522400	0.537300
CBG	1206	0.482600	0.517400	0.543100
CBS	1206	0.479300	0.520700	0.526500
CB	1206	0.483400	0.516600	0.540600
CCE	1206	0.457700	0.542300	0.534800
CCI	1012	0.472300	0.527700	0.522700
CCL	1206	0.491700	0.508300	0.538100
CELG	1205	0.472200	0.527800	0.527000
CERN	1012	0.471300	0.528700	0.521700
CF	1088	0.480700	0.519300	0.530300
CHK	1206	0.477600	0.522400	0.521600
CHRW	1205	0.467200	0.532800	0.519500
CINF	1205	0.471400	0.528600	0.543600
CI	1206	0.485100	0.514900	0.524900
CLF	1012	0.498000	0.502000	0.508900
CL	1206	0.480900	0.519100	0.522400
CLX	1206	0.480900	0.519100	0.536500
CMA	1206	0.506600	0.493400	0.535700
CMCSA	1205	0.478800	0.521200	0.506200
CME	1206	0.486700	0.513300	0.513300
CMG	1012	0.462500	0.537500	0.554300
CMI	1206	0.487600	0.512400	0.504100
CMS	1206	0.446900	0.553100	0.540600
CNP	1206	0.476800	0.523200	0.528200
CNX	1206	0.507500	0.492500	0.529000
COF	1206	0.492500	0.507500	0.527400
COG	1130	0.508000	0.492000	0.501800
COH	1206	0.489200	0.510800	0.550600
COL	1206	0.496700	0.503300	0.497500
COP	1206	0.476800	0.523200	0.502500
COST	1205	0.493800	0.506200	0.532000
COV	1206	0.493400	0.506600	0.503300
CPB	1206	0.451100	0.548900	0.548900
CRM	1075	0.497700	0.502300	0.529300
CSCO	1205	0.482200	0.517800	0.513700
CSC	1206	0.484200	0.515800	0.507500
CSX	1206	0.456900	0.543100	0.532300
CTAS	1205	0.468900	0.531100	0.544400
CTL	1206	0.454400	0.545600	0.539000
CTSH	1205	0.489600	0.510400	0.517800
CTXS	1205	0.488000	0.512000	0.541900
C	1206	0.491700	0.508300	0.519100
CVC	1012	0.485200	0.514800	0.505900
CVH	1206	0.461000	0.539000	0.536500
CVS	1206	0.477600	0.522400	0.518200
CVX	1206	0.466800	0.533200	0.544800
DD	1206	0.460200	0.539800	0.530700
DELL	1205	0.483800	0.516200	0.519500
DE	1206	0.485900	0.514100	0.527400
DFS	1206	0.467700	0.532300	0.537300
DF	1206	0.486700	0.513300	0.529000
DGX	1206	0.469300	0.530700	0.544800
DHI	1206	0.500000	0.500000	0.507500
DHR	1206	0.474300	0.525700	0.525700
DISCA	1012	0.447600	0.552400	0.551400
DIS	1206	0.476800	0.523200	0.543900
DLTR	1012	0.478300	0.521700	0.540500
DNB	1018	0.461700	0.538300	0.538300
DNR	1012	0.484200	0.515800	0.521700
DO	1012	0.493100	0.506900	0.539500
DOV	1206	0.476000	0.524000	0.529000
DOW	1206	0.487600	0.512400	0.519900
DPS	1061	0.477900	0.522100	0.529700
DRI	1206	0.490900	0.509100	0.519900
DTE	1206	0.446900	0.553100	0.553100
DTV	1205	0.461400	0.538600	0.555200
D	1206	0.479300	0.520700	0.514100
DUK	1206	0.471800	0.528200	0.529000
DVA	1107	0.485100	0.514900	0.518500
DVN	1206	0.495000	0.505000	0.505800
EA	1012	0.485200	0.514800	0.527700
EBAY	1205	0.491300	0.508700	0.511200
ECL	1206	0.457700	0.542300	0.554700
ED	1206	0.473500	0.526500	0.535700
EFX	1206	0.476800	0.523200	0.534000
EIX	1206	0.476800	0.523200	0.522400
EL	1206	0.490900	0.509100	0.495900
EMC	1206	0.495900	0.504100	0.517400
EMN	1206	0.490000	0.510000	0.519900
EMR	1206	0.484200	0.515800	0.529000
EOG	1206	0.493400	0.506600	0.507500
EQR	1206	0.492500	0.507500	0.510800
EQT	1018	0.465600	0.534400	0.540300
ESRX	1205	0.487100	0.512900	0.525300
ESV	1206	0.481800	0.518200	0.535700
ETFC	1205	0.487100	0.512900	0.510400
ETN	1206	0.483400	0.516600	0.520700
ETR	1206	0.514900	0.485100	0.533200
EW	1012	0.467400	0.532600	0.534600
EXC	1206	0.512400	0.487600	0.505800
EXPD	1205	0.492900	0.507100	0.542700
EXPE	1205	0.492900	0.507100	0.522000
FAST	1074	0.463700	0.536300	0.528900
FCX	1206	0.486700	0.513300	0.534800
FDO	1206	0.476800	0.523200	0.548100
FDX	1206	0.499200	0.500800	0.519100
FE	1206	0.478400	0.521600	0.548100
FFIV	1012	0.493100	0.506900	0.552400
FHN	1206	0.477600	0.522400	0.532300
FIS	1206	0.469300	0.530700	0.544800
FISV	1205	0.451500	0.548500	0.542700
FITB	1205	0.490500	0.509500	0.541100
FLIR	1012	0.487200	0.512800	0.526700
FLR	1206	0.502500	0.497500	0.510800
FLS	1066	0.479400	0.520600	0.519700
FMC	1012	0.462500	0.537500	0.530600
FOSL	1012	0.476300	0.523700	0.523700
FRX	1206	0.480900	0.519100	0.521600
FSLR	1012	0.504000	0.496000	0.529600
FTI	1012	0.489100	0.510900	0.548400
FTR	1106	0.469300	0.530700	0.528000
F	1206	0.474300	0.525700	0.527400
GAS	1206	0.454400	0.545600	0.530700
GCI	1206	0.496700	0.503300	0.527400
GD	1206	0.489200	0.510800	0.531500
GE	1206	0.477600	0.522400	0.529000
GILD	1205	0.486300	0.513700	0.527800
GIS	1206	0.449400	0.550600	0.546400
GLW	1206	0.500800	0.499200	0.524000
GME	1206	0.475100	0.524900	0.529900
GNW	1206	0.472600	0.527400	0.519100
GOOG	1205	0.480500	0.519500	0.506200
GPC	1206	0.478400	0.521600	0.534800
GPS	1206	0.464300	0.535700	0.546400
GRMN	1012	0.487200	0.512800	0.536600
GS	1206	0.495900	0.504100	0.526500
GT	1206	0.500000	0.500000	0.514900
GWW	1206	0.477600	0.522400	0.530700
HAL	1206	0.485100	0.514900	0.525700
HAR	1206	0.496700	0.503300	0.504100
HAS	1206	0.472600	0.527400	0.524000
HBAN	1205	0.488800	0.511200	0.535300
HCBK	1205	0.491300	0.508700	0.546900
HCN	1012	0.442700	0.557300	0.560300
HCP	1182	0.465300	0.534700	0.540600
HD	1206	0.484200	0.515800	0.514100
HES	1206	0.495000	0.505000	0.499200
HIG	1206	0.494200	0.505800	0.513300
HNZ	1197	0.447000	0.553000	0.553000
HOG	1206	0.502500	0.497500	0.513300
HON	1206	0.495000	0.505000	0.521600
HOT	1206	0.486700	0.513300	0.517400
HPQ	1206	0.488400	0.511600	0.528200
HP	1012	0.476300	0.523700	0.524700
HRB	1206	0.475100	0.524900	0.514900
HRL	1012	0.425900	0.574100	0.574100
HRS	1075	0.468800	0.531200	0.525600
HSP	1206	0.482600	0.517400	0.508300
HST	1206	0.490900	0.509100	0.519900
HSY	1206	0.474300	0.525700	0.535700
HUM	1206	0.480100	0.519900	0.534000
IBM	1206	0.496700	0.503300	0.509100
ICE	1206	0.506600	0.493400	0.525700
IFF	1206	0.467700	0.532300	0.534000
IGT	1206	0.528200	0.471800	0.530700
INTC	1205	0.478800	0.521200	0.529500
INTU	1205	0.468000	0.532000	0.532000
IPG	1206	0.497500	0.502500	0.521600
IP	1206	0.465200	0.534800	0.543100
IRM	1012	0.477300	0.522700	0.519800
IR	1206	0.466000	0.534000	0.534000
ISRG	1140	0.506100	0.493900	0.505300
ITW	1206	0.473500	0.526500	0.516600
IVZ	1092	0.477100	0.522900	0.540300
JBL	1206	0.474300	0.525700	0.513300
JCI	1206	0.475100	0.524900	0.528200
JCP	1206	0.509100	0.490900	0.510000
JDSU	1205	0.494600	0.505400	0.518700
JEC	1206	0.495000	0.505000	0.519900
JNJ	1206	0.495900	0.504100	0.540600
JNPR	1205	0.503700	0.496300	0.516200
JOY	1012	0.485200	0.514800	0.523700
JPM	1206	0.509100	0.490900	0.539800
JWN	1206	0.490900	0.509100	0.514900
KEY	1206	0.482600	0.517400	0.523200
KLAC	1205	0.492900	0.507100	0.527000
KMB	1206	0.456900	0.543100	0.534800
KMX	1012	0.473300	0.526700	0.522700
KO	1206	0.476800	0.523200	0.528200
KR	1206	0.462700	0.537300	0.547300
KSS	1206	0.505000	0.495000	0.529000
K	1206	0.472600	0.527400	0.522400
LEG	1206	0.466000	0.534000	0.522400
LEN	1206	0.499200	0.500800	0.524900
LH	1206	0.473500	0.526500	0.527400
LIFE	1035	0.486000	0.514000	0.538200
LLL	1206	0.487600	0.512400	0.504100
LLTC	1205	0.483000	0.517000	0.549400
LLY	1206	0.458500	0.541500	0.551400
LMT	1206	0.487600	0.512400	0.529900
LM	1206	0.500000	0.500000	0.529000
LNC	1206	0.489200	0.510800	0.501700
LO	1129	0.462400	0.537600	0.534100
LOW	1206	0.493400	0.506600	0.510800
LRCX	1012	0.496000	0.504000	0.520800
LSI	1206	0.486700	0.513300	0.521600
LTD	1206	0.475100	0.524900	0.510000
L	1130	0.475200	0.524800	0.560200
LUK	1206	0.490900	0.509100	0.528200
LUV	1206	0.491700	0.508300	0.536500
MAR	1206	0.480900	0.519100	0.517400
MAS	1206	0.486700	0.513300	0.527400
MAT	1206	0.461000	0.539000	0.534800
MA	1107	0.464300	0.535700	0.531200
MCD	1206	0.451100	0.548900	0.559700
MCHP	1205	0.482200	0.517800	0.531100
MCK	1206	0.485900	0.514100	0.511600
MCO	1206	0.480100	0.519900	0.548900
MDLZ	1012	0.450600	0.549400	0.531600
MDT	1206	0.476800	0.523200	0.539000
MET	1206	0.505800	0.494200	0.529900
MHP	1180	0.487300	0.512700	0.549200
MJN	988	0.456500	0.543500	0.540500
MKC	1206	0.437000	0.563000	0.553100
MMC	1206	0.480900	0.519100	0.519100
MMM	1206	0.458500	0.541500	0.534000
MNST	1172	0.503400	0.496600	0.509400
MOLX	1205	0.476300	0.523700	0.548500
MON	1206	0.488400	0.511600	0.529000
MOS	1012	0.504900	0.495100	0.514800
MO	1206	0.437800	0.562200	0.558900
MRK	1206	0.494200	0.505800	0.532300
MRO	1206	0.476000	0.524000	0.488400
MSFT	1205	0.493800	0.506200	0.529500
MSI	1012	0.480200	0.519800	0.550400
MS	1206	0.511600	0.488400	0.522400
MTB	1206	0.491700	0.508300	0.542300
M	1206	0.476000	0.524000	0.550600
MUR	1206	0.489200	0.510800	0.534000
MU	1206	0.487600	0.512400	0.529000
MWV	1206	0.464300	0.535700	0.534800
MYL	1206	0.464300	0.535700	0.541500
NBL	1206	0.476800	0.523200	0.539000
NBR	1206	0.498300	0.501700	0.511600
NDAQ	1041	0.465900	0.534100	0.517800
NEE	1012	0.476300	0.523700	0.522700
NEM	1206	0.508300	0.491700	0.510000
NE	1206	0.501700	0.498300	0.516600
NFLX	1012	0.483200	0.516800	0.521700
NFX	1012	0.498000	0.502000	0.517800
NI	1206	0.456900	0.543100	0.542300
NKE	1206	0.485100	0.514900	0.533200
NOC	1206	0.466800	0.533200	0.533200
NOV	1206	0.480100	0.519900	0.527400
NRG	1012	0.498000	0.502000	0.526700
NSC	1206	0.475100	0.524900	0.518200
NTAP	1205	0.478000	0.522000	0.510400
NTRS	1205	0.489600	0.510400	0.556800
NUE	1206	0.488400	0.511600	0.502500
NU	1012	0.470400	0.529600	0.525700
NVDA	1205	0.503700	0.496300	0.518700
NWL	1206	0.478400	0.521600	0.521600
NWSA	1015	0.477800	0.522200	0.526100
NYX	1206	0.505000	0.495000	0.517400
OI	1012	0.484200	0.515800	0.501000
OKE	1012	0.457500	0.542500	0.549400
OMC	1206	0.477600	0.522400	0.522400
ORCL	1205	0.488800	0.511200	0.532800
ORLY	1012	0.473300	0.526700	0.543500
OXY	1206	0.485900	0.514100	0.508300
PAYX	1205	0.473900	0.526100	0.522000
PBCT	1041	0.464900	0.535100	0.529300
PBI	1206	0.482600	0.517400	0.535700
PCAR	1205	0.497100	0.502900	0.514500
PCG	1206	0.478400	0.521600	0.519100
PCLN	1012	0.466400	0.533600	0.538500
PCL	1206	0.474300	0.525700	0.553100
PCP	1206	0.496700	0.503300	0.526500
PCS	979	0.468800	0.531200	0.532200
PDCO	1205	0.489600	0.510400	0.519500
PEG	1080	0.487000	0.513000	0.532400
PEP	1206	0.498300	0.501700	0.508300
PETM	1012	0.474300	0.525700	0.540500
PFE	1206	0.491700	0.508300	0.530700
PFG	1206	0.475100	0.524900	0.517400
PGR	1206	0.471800	0.528200	0.543100
PG	1206	0.476000	0.524000	0.530700
PHM	1206	0.503300	0.496700	0.499200
PH	1206	0.492500	0.507500	0.524900
PKI	1206	0.485900	0.514100	0.500800
PLD	1206	0.462700	0.537300	0.546400
PLL	1206	0.471800	0.528200	0.548900
PM	1181	0.486000	0.514000	0.510600
PNC	1206	0.496700	0.503300	0.522400
PNR	1012	0.482200	0.517800	0.543500
PNW	1206	0.472600	0.527400	0.503300
POM	1206	0.470100	0.529900	0.534800
PPG	1206	0.474300	0.525700	0.529000
PPL	1206	0.478400	0.521600	0.557200
PRGO	1012	0.459500	0.540500	0.528700
PRU	1206	0.489200	0.510800	0.515800
PSA	1206	0.468500	0.531500	0.529000
PWR	1012	0.489100	0.510900	0.543500
PXD	1071	0.495800	0.504200	0.507900
PX	1206	0.472600	0.527400	0.535700
QCOM	1205	0.488000	0.512000	0.526100
RAI	1206	0.463500	0.536500	0.529900
RDC	1206	0.484200	0.515800	0.533200
RF	1206	0.471000	0.529000	0.546400
RHI	1206	0.495900	0.504100	0.519900
RHT	1012	0.483200	0.516800	0.533600
RL	1206	0.489200	0.510800	0.519900
ROK	1206	0.485100	0.514900	0.528200
ROP	1012	0.450600	0.549400	0.539500
ROST	1012	0.485200	0.514800	0.522700
RRC	1206	0.488400	0.511600	0.522400
RSG	1018	0.463700	0.536300	0.535400
RTN	1206	0.498300	0.501700	0.516600
R	1206	0.472600	0.527400	0.533200
SAI	1012	0.466400	0.533600	0.526700
SBUX	1205	0.480500	0.519500	0.516200
SCG	1012	0.467400	0.532600	0.519800
SCHW	1205	0.504600	0.495400	0.517000
SEE	1206	0.473500	0.526500	0.530700
SE	1206	0.457700	0.542300	0.542300
SHW	1206	0.466000	0.534000	0.548900
SIAL	1205	0.477200	0.522800	0.542700
SJM	1042	0.463500	0.536500	0.535500
SLB	1206	0.498300	0.501700	0.514900
SLM	1206	0.476800	0.523200	0.537300
SNA	1206	0.478400	0.521600	0.527400
SNDK	1205	0.492900	0.507100	0.517800
SNI	1124	0.484000	0.516000	0.535600
SO	1206	0.476000	0.524000	0.533200
SPG	1206	0.461900	0.538100	0.551400
SPLS	1205	0.484600	0.515400	0.522800
SRCL	1035	0.474400	0.525600	0.538200
SRE	1206	0.485100	0.514900	0.524900
STI	1206	0.491700	0.508300	0.529900
STJ	1206	0.483400	0.516600	0.528200
STT	1206	0.493400	0.506600	0.538100
S	1206	0.490000	0.510000	0.509100
STX	1012	0.466400	0.533600	0.491100
STZ	1206	0.480100	0.519900	0.517400
SWK	1206	0.500000	0.500000	0.525700
SWN	1141	0.503900	0.496100	0.525900
SWY	1206	0.477600	0.522400	0.513300
SYK	1206	0.479300	0.520700	0.512400
SYMC	1205	0.491300	0.508700	0.548500
SYY	1206	0.452700	0.547300	0.538100
TAP	1206	0.493400	0.506600	0.533200
TDC	1206	0.480900	0.519100	0.517400
TEG	1206	0.466000	0.534000	0.523200
TEL	1206	0.496700	0.503300	0.505800
TER	1206	0.495900	0.504100	0.519100
TE	1206	0.453600	0.546400	0.548100
TGT	1206	0.494200	0.505800	0.529900
THC	1206	0.500000	0.500000	0.504100
TIF	1206	0.496700	0.503300	0.518200
TJX	1206	0.476000	0.524000	0.529900
TMK	1206	0.467700	0.532300	0.539800
TMO	1206	0.486700	0.513300	0.516600
TROW	1205	0.490500	0.509500	0.551000
TRV	1206	0.467700	0.532300	0.555600
TSN	1206	0.459400	0.540600	0.532300
TSO	1206	0.485100	0.514900	0.512400
TSS	1206	0.471000	0.529000	0.542300
T	1206	0.471800	0.528200	0.524900
TWC	1012	0.463400	0.536600	0.522700
TWX	1206	0.486700	0.513300	0.520700
TXN	1206	0.480900	0.519100	0.547300
TXT	1206	0.510000	0.490000	0.522400
TYC	1206	0.478400	0.521600	0.528200
UNH	1206	0.474300	0.525700	0.540600
UNM	1206	0.476000	0.524000	0.550600
UNP	1206	0.468500	0.531500	0.513300
UPS	1206	0.490000	0.510000	0.520700
URBN	1012	0.486200	0.513800	0.526700
USB	1206	0.493400	0.506600	0.540600
UTX	1206	0.476800	0.523200	0.539000
VAR	1206	0.469300	0.530700	0.519100
VFC	1206	0.488400	0.511600	0.522400
VIAB	1012	0.452600	0.547400	0.547400
VLO	1206	0.490000	0.510000	0.503300
VMC	1206	0.489200	0.510800	0.508300
VNO	1206	0.478400	0.521600	0.531500
VRSN	1205	0.483000	0.517000	0.523700
VTR	1012	0.465400	0.534600	0.552400
V	1012	0.454500	0.545500	0.534600
VZ	1206	0.469300	0.530700	0.531500
WAG	1206	0.496700	0.503300	0.530700
WAT	1206	0.468500	0.531500	0.529900
WDC	1012	0.467400	0.532600	0.523700
WEC	1042	0.466400	0.533600	0.539300
WFC	1206	0.505000	0.495000	0.540600
WFM	1012	0.477300	0.522700	0.540500
WHR	1206	0.502500	0.497500	0.518200
WIN	1206	0.457700	0.542300	0.545600
WLP	1206	0.486700	0.513300	0.515800
WMB	1206	0.458500	0.541500	0.544800
WMT	1206	0.470100	0.529900	0.551400
WM	1148	0.474700	0.525300	0.530500
WPI	1112	0.484700	0.515300	0.528800
WPO	1206	0.500000	0.500000	0.511600
WU	1206	0.478400	0.521600	0.505000
WYNN	1041	0.509100	0.490900	0.497600
WYN	1206	0.493400	0.506600	0.550600
WY	1206	0.466800	0.533200	0.535700
XEL	1206	0.471000	0.529000	0.549800
XLNX	1205	0.475500	0.524500	0.545200
XL	1206	0.478400	0.521600	0.531500
XOM	1206	0.498300	0.501700	0.516600
XRAY	1041	0.468800	0.531200	0.532200
XRX	1206	0.476800	0.523200	0.522400
X	1206	0.500800	0.499200	0.533200
YHOO	1205	0.491300	0.508700	0.512000
YUM	1206	0.466800	0.533200	0.539800
ZION	1205	0.493800	0.506200	0.513700
ZMH	1206	0.477600	0.522400	0.518200
