MAR	1206	0.476000	0.524000	0.846600
MAS	1206	0.475100	0.524900	0.835000
MAT	1206	0.459400	0.540600	0.830800
MA	1107	0.467900	0.532100	0.841900
MCD	1206	0.446100	0.553900	0.849100
MCHP	1205	0.489600	0.510400	0.849000
MCK	1206	0.487600	0.512400	0.835000
MCO	1206	0.482600	0.517400	0.837500
MDLZ	1012	0.439700	0.560300	0.824100
MDT	1206	0.476000	0.524000	0.821700
MET	1206	0.514100	0.485900	0.839100
MHP	1180	0.477100	0.522900	0.832200
MJN	988	0.461500	0.538500	0.825900
MKC	1206	0.443600	0.556400	0.835800
MMC	1206	0.479300	0.520700	0.840800
MMM	1206	0.480900	0.519100	0.837500
MNST	1172	0.491500	0.508500	0.834500
MOLX	1205	0.464700	0.535300	0.834900
MON	1206	0.490900	0.509100	0.837500
MOS	1012	0.500000	0.500000	0.834000
MO	1206	0.432000	0.568000	0.844900
MRK	1206	0.499200	0.500800	0.836700
MRO	1206	0.475100	0.524900	0.840800
MSFT	1205	0.491300	0.508700	0.837300
MSI	1012	0.482200	0.517800	0.829100
MS	1206	0.506600	0.493400	0.819200
MTB	1206	0.487600	0.512400	0.830000
M	1206	0.476800	0.523200	0.838300
MUR	1206	0.493400	0.506600	0.840800
MU	1206	0.484200	0.515800	0.848300
MWV	1206	0.458500	0.541500	0.846600
MYL	1206	0.474300	0.525700	0.850700
NBL	1206	0.480100	0.519900	0.850700
NBR	1206	0.490900	0.509100	0.843300
NDAQ	1041	0.470700	0.529300	0.854000
NEE	1012	0.477300	0.522700	0.838900
NEM	1206	0.521600	0.478400	0.829200
NE	1206	0.495900	0.504100	0.856600
NFLX	1012	0.494100	0.505900	0.837000
NFX	1012	0.487200	0.512800	0.842900
NI	1206	0.446100	0.553900	0.824200
NKE	1206	0.485900	0.514100	0.855700
NOC	1206	0.471000	0.529000	0.840800
NOV	1206	0.485900	0.514100	0.840800
NRG	1012	0.486200	0.513800	0.833000
NSC	1206	0.483400	0.516600	0.837500
NTAP	1205	0.486300	0.513700	0.837300
NTRS	1205	0.490500	0.509500	0.833200
NUE	1206	0.489200	0.510800	0.835800
NU	1012	0.470400	0.529600	0.823100
NVDA	1205	0.484600	0.515400	0.834000
NWL	1206	0.480900	0.519100	0.836700
NWSA	1015	0.475900	0.524100	0.832500
NYX	1206	0.507500	0.492500	0.839100
OI	1012	0.487200	0.512800	0.843900
OKE	1012	0.457500	0.542500	0.829100
OMC	1206	0.468500	0.531500	0.847400
ORCL	1205	0.489600	0.510400	0.857300
ORLY	1012	0.462500	0.537500	0.831000
OXY	1206	0.476800	0.523200	0.833300
PAYX	1205	0.466400	0.533600	0.836500
PBCT	1041	0.466900	0.533100	0.856900
PBI	1206	0.478400	0.521600	0.840800
PCAR	1205	0.491300	0.508700	0.814900
PCG	1206	0.472600	0.527400	0.825900
PCLN	1012	0.459500	0.540500	0.831000
PCL	1206	0.480100	0.519900	0.833300
PCP	1206	0.493400	0.506600	0.849100
PCS	979	0.489300	0.510700	0.828400
PDCO	1205	0.476300	0.523700	0.841500
PEG	1080	0.496300	0.503700	0.826900
PEP	1206	0.499200	0.500800	0.821700
PETM	1012	0.481200	0.518800	0.828100
PFE	1206	0.502500	0.497500	0.826700
PFG	1206	0.479300	0.520700	0.840800
PGR	1206	0.473500	0.526500	0.830000
PG	1206	0.477600	0.522400	0.829200
PHM	1206	0.506600	0.493400	0.840000
PH	1206	0.490000	0.510000	0.825900
PKI	1206	0.497500	0.502500	0.840000
PLD	1206	0.465200	0.534800	0.835800
PLL	1206	0.479300	0.520700	0.825000
PM	1181	0.480900	0.519100	0.844200
PNC	1206	0.496700	0.503300	0.825000
PNR	1012	0.488100	0.511900	0.837000
PNW	1206	0.475100	0.524900	0.836700
POM	1206	0.471000	0.529000	0.828400
PPG	1206	0.470100	0.529900	0.841600
PPL	1206	0.481800	0.518200	0.826700
PRGO	1012	0.466400	0.533600	0.837000
PRU	1206	0.480900	0.519100	0.828400
PSA	1206	0.474300	0.525700	0.835000
PWR	1012	0.489100	0.510900	0.833000
PXD	1071	0.494900	0.505100	0.853400
PX	1206	0.479300	0.520700	0.836700
QCOM	1205	0.495400	0.504600	0.844800
RAI	1206	0.457700	0.542300	0.840000
RDC	1206	0.494200	0.505800	0.831700
RF	1206	0.466000	0.534000	0.835800
RHI	1206	0.498300	0.501700	0.821700
RHT	1012	0.493100	0.506900	0.827100
RL	1206	0.486700	0.513300	0.837500
ROK	1206	0.489200	0.510800	0.840000
ROP	1012	0.461500	0.538500	0.845800
ROST	1012	0.486200	0.513800	0.837000
RRC	1206	0.482600	0.517400	0.819200
RSG	1018	0.460700	0.539300	0.852700
RTN	1206	0.505000	0.495000	0.838300
R	1206	0.476000	0.524000	0.836700
SAI	1012	0.465400	0.534600	0.841900
SBUX	1205	0.483000	0.517000	0.849000
SCG	1012	0.481200	0.518800	0.821100
SCHW	1205	0.502100	0.497900	0.836500
SEE	1206	0.480100	0.519900	0.835800
SE	1206	0.451100	0.548900	0.847400
SHW	1206	0.464300	0.535700	0.844900
SIAL	1205	0.490500	0.509500	0.834900
SJM	1042	0.453900	0.546100	0.823400
SLB	1206	0.491700	0.508300	0.830000
SLM	1206	0.479300	0.520700	0.847400
SNA	1206	0.477600	0.522400	0.843300
SNDK	1205	0.488800	0.511200	0.849000
SNI	1124	0.484000	0.516000	0.831900
SO	1206	0.478400	0.521600	0.833300
SPG	1206	0.466800	0.533200	0.834200
SPLS	1205	0.483800	0.516200	0.840700
SRCL	1035	0.475400	0.524600	0.829000
SRE	1206	0.482600	0.517400	0.824200
STI	1206	0.493400	0.506600	0.832500
STJ	1206	0.480900	0.519100	0.825900
STT	1206	0.494200	0.505800	0.849100
S	1206	0.490000	0.510000	0.822600
STX	1012	0.480200	0.519800	0.836000
STZ	1206	0.480100	0.519900	0.837500
SWK	1206	0.486700	0.513300	0.833300
SWN	1141	0.500400	0.499600	0.847500
SWY	1206	0.472600	0.527400	0.838300
SYK	1206	0.475100	0.524900	0.836700
SYMC	1205	0.484600	0.515400	0.832400
SYY	1206	0.460200	0.539800	0.836700
TAP	1206	0.493400	0.506600	0.845800
TDC	1206	0.476000	0.524000	0.836700
TEG	1206	0.471000	0.529000	0.844900
TEL	1206	0.499200	0.500800	0.855700
TER	1206	0.490900	0.509100	0.837500
TE	1206	0.462700	0.537300	0.840000
TGT	1206	0.501700	0.498300	0.817600
THC	1206	0.485100	0.514900	0.828400
TIF	1206	0.483400	0.516600	0.835800
TJX	1206	0.478400	0.521600	0.831700
TMK	1206	0.461900	0.538100	0.845800
TMO	1206	0.489200	0.510800	0.824200
TROW	1205	0.489600	0.510400	0.839000
TRV	1206	0.459400	0.540600	0.846600
TSN	1206	0.466800	0.533200	0.830800
TSO	1206	0.477600	0.522400	0.836700
TSS	1206	0.471000	0.529000	0.849900
T	1206	0.476000	0.524000	0.851600
TWC	1012	0.459500	0.540500	0.827100
TWX	1206	0.487600	0.512400	0.848300
TXN	1206	0.480100	0.519900	0.819200
TXT	1206	0.507500	0.492500	0.827500
TYC	1206	0.482600	0.517400	0.846600
UNH	1206	0.475100	0.524900	0.819200
UNM	1206	0.471800	0.528200	0.839100
UNP	1206	0.465200	0.534800	0.838300
UPS	1206	0.495900	0.504100	0.844100
URBN	1012	0.490100	0.509900	0.853800
USB	1206	0.497500	0.502500	0.842500
UTX	1206	0.493400	0.506600	0.833300
VAR	1206	0.482600	0.517400	0.845800
VFC	1206	0.485100	0.514900	0.820900
VIAB	1012	0.446600	0.553400	0.844900
VLO	1206	0.488400	0.511600	0.843300
VMC	1206	0.490000	0.510000	0.819200
VNO	1206	0.476800	0.523200	0.855700
VRSN	1205	0.487100	0.512900	0.834000
VTR	1012	0.458500	0.541500	0.851800
V	1012	0.467400	0.532600	0.838900
VZ	1206	0.470100	0.529900	0.831700
WAG	1206	0.485100	0.514900	0.829200
WAT	1206	0.468500	0.531500	0.842500
WDC	1012	0.479200	0.520800	0.849800
WEC	1042	0.458700	0.541300	0.832100
WFC	1206	0.501700	0.498300	0.839100
WFM	1012	0.473300	0.526700	0.813200
WHR	1206	0.521600	0.478400	0.850700
WIN	1206	0.451900	0.548100	0.844900
WLP	1206	0.496700	0.503300	0.838300
WMB	1206	0.472600	0.527400	0.842500
WMT	1206	0.474300	0.525700	0.853200
WM	1148	0.476500	0.523500	0.834500
WPI	1112	0.473000	0.527000	0.827300
WPO	1206	0.486700	0.513300	0.833300
WU	1206	0.483400	0.516600	0.838300
WYNN	1041	0.505300	0.494700	0.841500
WYN	1206	0.503300	0.496700	0.835000
WY	1206	0.468500	0.531500	0.840800
XEL	1206	0.485100	0.514900	0.832500
XLNX	1205	0.486300	0.513700	0.839000
XL	1206	0.488400	0.511600	0.839100
XOM	1206	0.503300	0.496700	0.836700
XRAY	1041	0.468800	0.531200	0.835700
XRX	1206	0.484200	0.515800	0.836700
X	1206	0.503300	0.496700	0.844100
YHOO	1205	0.491300	0.508700	0.836500
YUM	1206	0.467700	0.532300	0.820900
ZION	1205	0.491300	0.508700	0.841500
ZMH	1206	0.485900	0.514100	0.838300
