CPB	1206	0.457700	0.542300	0.833300
CRM	1075	0.492100	0.507900	0.829800
CSCO	1205	0.488000	0.512000	0.830700
CSC	1206	0.470100	0.529900	0.851600
CSX	1206	0.449400	0.550600	0.845800
CTAS	1205	0.458100	0.541900	0.832400
CTL	1206	0.466000	0.534000	0.847400
CTSH	1205	0.497100	0.502900	0.834900
CTXS	1205	0.487100	0.512900	0.829900
C	1206	0.505800	0.494200	0.847400
CVC	1012	0.488100	0.511900	0.829100
CVH	1206	0.468500	0.531500	0.830800
CVS	1206	0.485100	0.514900	0.830800
CVX	1206	0.467700	0.532300	0.842500
DD	1206	0.473500	0.526500	0.815900
DELL	1205	0.473900	0.526100	0.839000
DE	1206	0.490900	0.509100	0.832500
DFS	1206	0.459400	0.540600	0.840000
DF	1206	0.490000	0.510000	0.837500
DGX	1206	0.472600	0.527400	0.820100
DHI	1206	0.499200	0.500800	0.832500
DHR	1206	0.469300	0.530700	0.821700
DISCA	1012	0.465400	0.534600	0.848800
DIS	1206	0.483400	0.516600	0.832500
DLTR	1012	0.476300	0.523700	0.838900
DNB	1018	0.459700	0.540300	0.839900
DNR	1012	0.490100	0.509900	0.836000
DO	1012	0.493100	0.506900	0.822100
DOV	1206	0.472600	0.527400	0.835000
DOW	1206	0.483400	0.516600	0.843300
DPS	1061	0.475000	0.525000	0.844500
DRI	1206	0.495900	0.504100	0.822600
DTE	1206	0.448600	0.551400	0.844900
DTV	1205	0.460600	0.539400	0.829000
D	1206	0.480100	0.519900	0.840000
DUK	1206	0.464300	0.535700	0.835000
DVA	1107	0.487800	0.512200	0.818400
DVN	1206	0.509100	0.490900	0.836700
EA	1012	0.493100	0.506900	0.826100
EBAY	1205	0.496300	0.503700	0.826600
ECL	1206	0.469300	0.530700	0.830800
ED	1206	0.471000	0.529000	0.823400
EFX	1206	0.480100	0.519900	0.844900
EIX	1206	0.477600	0.522400	0.833300
EL	1206	0.488400	0.511600	0.830000
EMC	1206	0.496700	0.503300	0.851600
EMN	1206	0.486700	0.513300	0.829200
EMR	1206	0.487600	0.512400	0.831700
EOG	1206	0.483400	0.516600	0.815100
EQR	1206	0.480100	0.519900	0.829200
EQT	1018	0.465600	0.534400	0.830100
ESRX	1205	0.497100	0.502900	0.835700
ESV	1206	0.490000	0.510000	0.835800
ETFC	1205	0.491300	0.508700	0.842300
ETN	1206	0.497500	0.502500	0.826700
ETR	1206	0.504100	0.495900	0.840800
EW	1012	0.470400	0.529600	0.841900
EXC	1206	0.514100	0.485900	0.840000
EXPD	1205	0.492100	0.507900	0.830700
EXPE	1205	0.481300	0.518700	0.826600
FAST	1074	0.461800	0.538200	0.846400
FCX	1206	0.492500	0.507500	0.818400
FDO	1206	0.478400	0.521600	0.831700
FDX	1206	0.494200	0.505800	0.851600
FE	1206	0.495000	0.505000	0.844900
FFIV	1012	0.481200	0.518800	0.843900
FHN	1206	0.481800	0.518200	0.823400
FIS	1206	0.466000	0.534000	0.817600
FISV	1205	0.446500	0.553500	0.836500
FITB	1205	0.481300	0.518700	0.819900
FLIR	1012	0.491100	0.508900	0.835000
FLR	1206	0.505000	0.495000	0.821700
FLS	1066	0.476500	0.523500	0.842400
FMC	1012	0.478300	0.521700	0.824100
FOSL	1012	0.483200	0.516800	0.828100
FRX	1206	0.466800	0.533200	0.837500
FSLR	1012	0.513800	0.486200	0.837900
FTI	1012	0.475300	0.524700	0.840900
FTR	1106	0.472000	0.528000	0.849000
F	1206	0.478400	0.521600	0.835000
GAS	1206	0.466000	0.534000	0.838300
GCI	1206	0.482600	0.517400	0.835000
GD	1206	0.488400	0.511600	0.839100
GE	1206	0.473500	0.526500	0.837500
GILD	1205	0.478000	0.522000	0.835700
GLW	1206	0.492500	0.507500	0.842500
GME	1206	0.477600	0.522400	0.849100
GNW	1206	0.480100	0.519900	0.840800
GOOG	1205	0.482200	0.517800	0.829900
GPC	1206	0.479300	0.520700	0.826700
GPS	1206	0.466800	0.533200	0.829200
GRMN	1012	0.470400	0.529600	0.817200
GS	1206	0.496700	0.503300	0.823400
GT	1206	0.500000	0.500000	0.830000
GWW	1206	0.470100	0.529900	0.820100
HAL	1206	0.492500	0.507500	0.837500
HAR	1206	0.500800	0.499200	0.828400
HAS	1206	0.476800	0.523200	0.824200
HBAN	1205	0.494600	0.505400	0.840700
HCBK	1205	0.486300	0.513700	0.826600
HCN	1012	0.450600	0.549400	0.822100
HCP	1182	0.470400	0.529600	0.852800
HD	1206	0.476800	0.523200	0.832500
HES	1206	0.492500	0.507500	0.825900
HIG	1206	0.495000	0.505000	0.832500
HNZ	1197	0.447000	0.553000	0.818700
HOG	1206	0.493400	0.506600	0.835800
HON	1206	0.495000	0.505000	0.838300
HOT	1206	0.492500	0.507500	0.831700
HPQ	1206	0.490900	0.509100	0.833300
HP	1012	0.472300	0.527700	0.844900
HRB	1206	0.476000	0.524000	0.838300
HRL	1012	0.426900	0.573100	0.838900
HRS	1075	0.463300	0.536700	0.825100
HSP	1206	0.489200	0.510800	0.841600
HST	1206	0.493400	0.506600	0.833300
HSY	1206	0.483400	0.516600	0.825900
HUM	1206	0.480100	0.519900	0.846600
IBM	1206	0.487600	0.512400	0.831700
ICE	1206	0.518200	0.481800	0.839100
IFF	1206	0.467700	0.532300	0.850700
IGT	1206	0.524900	0.475100	0.826700
INTC	1205	0.486300	0.513700	0.829000
INTU	1205	0.470500	0.529500	0.830700
IPG	1206	0.506600	0.493400	0.831700
IP	1206	0.477600	0.522400	0.846600
IRM	1012	0.489100	0.510900	0.828100
IR	1206	0.468500	0.531500	0.822600
ISRG	1140	0.492100	0.507900	0.831600
ITW	1206	0.472600	0.527400	0.850700
IVZ	1092	0.473400	0.526600	0.834200
JBL	1206	0.477600	0.522400	0.841600
JCI	1206	0.482600	0.517400	0.831700
JCP	1206	0.511600	0.488400	0.837500
JDSU	1205	0.497900	0.502100	0.842300
JEC	1206	0.493400	0.506600	0.846600
JNJ	1206	0.483400	0.516600	0.834200
JNPR	1205	0.503700	0.496300	0.846500
JOY	1012	0.494100	0.505900	0.840900
JPM	1206	0.501700	0.498300	0.830000
JWN	1206	0.479300	0.520700	0.823400
KEY	1206	0.482600	0.517400	0.826700
KLAC	1205	0.485500	0.514500	0.825700
KMB	1206	0.468500	0.531500	0.829200
KMX	1012	0.462500	0.537500	0.833000
KO	1206	0.473500	0.526500	0.838300
KR	1206	0.461900	0.538100	0.839100
KSS	1206	0.500000	0.500000	0.824200
K	1206	0.471800	0.528200	0.830800
LEG	1206	0.469300	0.530700	0.830800
LEN	1206	0.500800	0.499200	0.835000
LH	1206	0.469300	0.530700	0.838300
LIFE	1035	0.473400	0.526600	0.826100
LLL	1206	0.494200	0.505800	0.823400
LLTC	1205	0.487100	0.512900	0.843200
LLY	1206	0.462700	0.537300	0.835000
LMT	1206	0.484200	0.515800	0.829200
LM	1206	0.498300	0.501700	0.829200
LNC	1206	0.480900	0.519100	0.825900
LO	1129	0.469400	0.530600	0.838800
LOW	1206	0.495000	0.505000	0.844900
LRCX	1012	0.490100	0.509900	0.828100
LSI	1206	0.486700	0.513300	0.837500
LTD	1206	0.478400	0.521600	0.840000
L	1130	0.479600	0.520400	0.837200
LUK	1206	0.487600	0.512400	0.836700
LUV	1206	0.494200	0.505800	0.842500
MAR	1206	0.488400	0.511600	0.833300
MAS	1206	0.485100	0.514900	0.831700
MAT	1206	0.461000	0.539000	0.839100
MA	1107	0.471500	0.528500	0.841000
MCD	1206	0.449400	0.550600	0.853200
MCHP	1205	0.490500	0.509500	0.845600
MCK	1206	0.491700	0.508300	0.837500
MCO	1206	0.487600	0.512400	0.830000
MDLZ	1012	0.444700	0.555300	0.821100
MDT	1206	0.478400	0.521600	0.831700
MET	1206	0.500800	0.499200	0.830000
MHP	1180	0.476300	0.523700	0.837300
MJN	988	0.464600	0.535400	0.842100
MKC	1206	0.445300	0.554700	0.840000
MMC	1206	0.481800	0.518200	0.839100
MMM	1206	0.472600	0.527400	0.821700
MNST	1172	0.498300	0.501700	0.838700
MOLX	1205	0.468900	0.531100	0.832400
MON	1206	0.485100	0.514900	0.842500
MOS	1012	0.505900	0.494100	0.822100
MO	1206	0.443600	0.556400	0.818400
MRK	1206	0.491700	0.508300	0.829200
MRO	1206	0.485900	0.514100	0.840800
MSFT	1205	0.495400	0.504600	0.844800
MSI	1012	0.471300	0.528700	0.846800
MS	1206	0.509100	0.490900	0.823400
MTB	1206	0.485900	0.514100	0.847400
M	1206	0.475100	0.524900	0.835800
MUR	1206	0.485900	0.514100	0.827500
MU	1206	0.490000	0.510000	0.838300
MWV	1206	0.465200	0.534800	0.825900
MYL	1206	0.471800	0.528200	0.837500
NBL	1206	0.479300	0.520700	0.829200
NBR	1206	0.495000	0.505000	0.834200
NDAQ	1041	0.467800	0.532200	0.829000
NEE	1012	0.465400	0.534600	0.842900
NEM	1206	0.506600	0.493400	0.838300
NE	1206	0.499200	0.500800	0.815900
NFLX	1012	0.488100	0.511900	0.834000
NFX	1012	0.499000	0.501000	0.852800
NI	1206	0.457700	0.542300	0.849100
NKE	1206	0.483400	0.516600	0.831700
NOC	1206	0.474300	0.525700	0.851600
NOV	1206	0.487600	0.512400	0.830000
NRG	1012	0.482200	0.517800	0.833000
NSC	1206	0.481800	0.518200	0.840000
NTAP	1205	0.484600	0.515400	0.848100
NTRS	1205	0.488800	0.511200	0.832400
NUE	1206	0.495900	0.504100	0.841600
NU	1012	0.474300	0.525700	0.836000
NVDA	1205	0.503700	0.496300	0.848100
NWL	1206	0.481800	0.518200	0.826700
NWSA	1015	0.473900	0.526100	0.829600
NYX	1206	0.490000	0.510000	0.838300
OI	1012	0.483200	0.516800	0.824100
OKE	1012	0.453600	0.546400	0.822100
OMC	1206	0.475100	0.524900	0.831700
ORCL	1205	0.487100	0.512900	0.828200
ORLY	1012	0.466400	0.533600	0.837000
OXY	1206	0.480900	0.519100	0.835800
PAYX	1205	0.468900	0.531100	0.833200
PBCT	1041	0.464900	0.535100	0.839600
PBI	1206	0.489200	0.510800	0.843300
PCAR	1205	0.496300	0.503700	0.828200
PCG	1206	0.462700	0.537300	0.849100
PCLN	1012	0.462500	0.537500	0.829100
PCL	1206	0.471000	0.529000	0.832500
PCP	1206	0.494200	0.505800	0.839100
PCS	979	0.468800	0.531200	0.831500
PDCO	1205	0.477200	0.522800	0.829000
PEG	1080	0.481500	0.518500	0.838900
PEP	1206	0.498300	0.501700	0.835800
PETM	1012	0.464400	0.535600	0.829100
PFE	1206	0.505000	0.495000	0.832500
PFG	1206	0.474300	0.525700	0.846600
PGR	1206	0.471800	0.528200	0.840000
PG	1206	0.480900	0.519100	0.837500
PHM	1206	0.506600	0.493400	0.840800
PH	1206	0.492500	0.507500	0.824200
PKI	1206	0.485100	0.514900	0.821700
PLD	1206	0.469300	0.530700	0.842500
PLL	1206	0.479300	0.520700	0.825000
PM	1181	0.480100	0.519900	0.830700
PNC	1206	0.499200	0.500800	0.843300
PNR	1012	0.481200	0.518800	0.827100
PNW	1206	0.479300	0.520700	0.828400
POM	1206	0.476000	0.524000	0.827500
PPG	1206	0.466800	0.533200	0.840000
PPL	1206	0.476800	0.523200	0.837500
PRGO	1012	0.465400	0.534600	0.846800
PRU	1206	0.479300	0.520700	0.830800
PSA	1206	0.465200	0.534800	0.826700
PWR	1012	0.483200	0.516800	0.832000
PXD	1071	0.498600	0.501400	0.824500
PX	1206	0.473500	0.526500	0.836700
QCOM	1205	0.493800	0.506200	0.829900
RAI	1206	0.468500	0.531500	0.835000
RDC	1206	0.490900	0.509100	0.822600
RF	1206	0.476000	0.524000	0.828400
RHI	1206	0.484200	0.515800	0.831700
RHT	1012	0.476300	0.523700	0.838900
RL	1206	0.488400	0.511600	0.827500
ROK	1206	0.483400	0.516600	0.836700
ROP	1012	0.460500	0.539500	0.825100
ROST	1012	0.482200	0.517800	0.837900
RRC	1206	0.487600	0.512400	0.821700
RSG	1018	0.462700	0.537300	0.846800
RTN	1206	0.498300	0.501700	0.844100
R	1206	0.477600	0.522400	0.826700
SAI	1012	0.465400	0.534600	0.828100
SBUX	1205	0.484600	0.515400	0.835700
SCG	1012	0.481200	0.518800	0.835000
SCHW	1205	0.496300	0.503700	0.830700
SEE	1206	0.480100	0.519900	0.825000
SE	1206	0.459400	0.540600	0.835000
SHW	1206	0.482600	0.517400	0.837500
SIAL	1205	0.479700	0.520300	0.830700
SJM	1042	0.455900	0.544100	0.846400
SLB	1206	0.492500	0.507500	0.844100
SLM	1206	0.476000	0.524000	0.818400
SNA	1206	0.480900	0.519100	0.826700
SNDK	1205	0.486300	0.513700	0.825700
SNI	1124	0.483100	0.516900	0.831900
SO	1206	0.480100	0.519900	0.839100
SPG	1206	0.460200	0.539800	0.839100
SPLS	1205	0.474700	0.525300	0.815800
SRCL	1035	0.475400	0.524600	0.824200
SRE	1206	0.472600	0.527400	0.844900
STI	1206	0.495000	0.505000	0.840800
STJ	1206	0.487600	0.512400	0.835000
STT	1206	0.510800	0.489200	0.839100
S	1206	0.489200	0.510800	0.824200
STX	1012	0.474300	0.525700	0.829100
STZ	1206	0.478400	0.521600	0.830000
SWK	1206	0.496700	0.503300	0.828400
SWN	1141	0.495200	0.504800	0.827300
SWY	1206	0.463500	0.536500	0.826700
SYK	1206	0.471800	0.528200	0.823400
SYMC	1205	0.478800	0.521200	0.832400
SYY	1206	0.453600	0.546400	0.825900
TAP	1206	0.489200	0.510800	0.841600
TDC	1206	0.475100	0.524900	0.840000
TEG	1206	0.466800	0.533200	0.838300
TEL	1206	0.504100	0.495900	0.842500
TER	1206	0.509100	0.490900	0.842500
TE	1206	0.453600	0.546400	0.844100
TGT	1206	0.503300	0.496700	0.834200
THC	1206	0.485100	0.514900	0.839100
TIF	1206	0.496700	0.503300	0.823400
TJX	1206	0.468500	0.531500	0.842500
TMK	1206	0.458500	0.541500	0.847400
TMO	1206	0.490900	0.509100	0.853200
TROW	1205	0.498800	0.501200	0.842300
TRV	1206	0.461000	0.539000	0.832500
TSN	1206	0.461900	0.538100	0.825900
TSO	1206	0.480900	0.519100	0.834200
TSS	1206	0.467700	0.532300	0.841600
T	1206	0.471800	0.528200	0.847400
TWC	1012	0.460500	0.539500	0.828100
TWX	1206	0.490900	0.509100	0.837500
TXN	1206	0.481800	0.518200	0.836700
TXT	1206	0.508300	0.491700	0.836700
TYC	1206	0.476800	0.523200	0.832500
UNH	1206	0.487600	0.512400	0.831700
UNM	1206	0.472600	0.527400	0.833300
UNP	1206	0.470100	0.529900	0.831700
UPS	1206	0.485900	0.514100	0.821700
URBN	1012	0.484200	0.515800	0.825100
USB	1206	0.487600	0.512400	0.808500
UTX	1206	0.485900	0.514100	0.830800
VAR	1206	0.477600	0.522400	0.836700
VFC	1206	0.489200	0.510800	0.825000
VIAB	1012	0.451600	0.548400	0.840900
VLO	1206	0.484200	0.515800	0.838300
VMC	1206	0.485100	0.514900	0.849900
VNO	1206	0.476800	0.523200	0.836700
VRSN	1205	0.492100	0.507900	0.834900
VTR	1012	0.463400	0.536600	0.832000
V	1012	0.465400	0.534600	0.846800
VZ	1206	0.470100	0.529900	0.837500
WAG	1206	0.480900	0.519100	0.830000
WAT	1206	0.469300	0.530700	0.818400
WDC	1012	0.473300	0.526700	0.839900
WEC	1042	0.462600	0.537400	0.840700
WFC	1206	0.500800	0.499200	0.832500
WFM	1012	0.472300	0.527700	0.826100
WHR	1206	0.507500	0.492500	0.833300
WIN	1206	0.455200	0.544800	0.831700
WLP	1206	0.490900	0.509100	0.845800
WMB	1206	0.461000	0.539000	0.845800
WMT	1206	0.471000	0.529000	0.846600
WM	1148	0.481700	0.518300	0.845800
WPI	1112	0.477500	0.522500	0.852500
WPO	1206	0.487600	0.512400	0.838300
WU	1206	0.479300	0.520700	0.836700
WYNN	1041	0.499500	0.500500	0.829000
WYN	1206	0.500800	0.499200	0.839100
WY	1206	0.470100	0.529900	0.827500
XEL	1206	0.476800	0.523200	0.832500
XLNX	1205	0.478000	0.522000	0.846500
XL	1206	0.478400	0.521600	0.838300
XOM	1206	0.500000	0.500000	0.825000
XRAY	1041	0.473600	0.526400	0.848200
XRX	1206	0.485100	0.514900	0.814300
X	1206	0.500000	0.500000	0.831700
YHOO	1205	0.494600	0.505400	0.830700
YUM	1206	0.472600	0.527400	0.844900
ZION	1205	0.492100	0.507900	0.841500
ZMH	1206	0.483400	0.516600	0.825000
